timestamp,BID_low,BID_open,BID_close,BID_high,BID_volume,CTG_open,CTG_low,CTG_close,CTG_volume,CTG_high,VCB_low,VCB_open,VCB_volume,VCB_high,VCB_close,VPB_low,VPB_open,VPB_volume,VPB_close,VPB_high,EIB_open,EIB_low,EIB_close,EIB_volume,EIB_high,HDB_open,HDB_low,HDB_close,HDB_volume,HDB_high,MBB_low,MBB_open,MBB_volume,MBB_close,MBB_high,STB_low,STB_open,STB_volume,STB_close,STB_high,ACB_high,ACB_low,ACB_close,ACB_open,ACB_volume,TCB_close,TCB_open,TCB_low,TCB_volume,TCB_high
2022-09-23,25301.62109375,26108.33984375,25484.966796875,26108.33984375,1070931.0,22731.03515625,22373.06640625,22373.06640625,1852785.0,22910.01953125,64182.89453125,65368.33203125,1244892.0,65791.703125,64267.5703125,,,,,,23364.486328125,22869.4765625,22902.4765625,5461250.0,23364.486328125,14202.8984375,14086.9560546875,14086.9560546875,1438477.0,14376.8115234375,15879.0166015625,16030.24609375,7827613.0,15879.0166015625,16143.6669921875,,,,,,17353.498046875,17088.84765625,17088.84765625,17126.654296875,10432673.0,17100.0,17225.0,17025.0,7402400.0,17300.0
2022-09-26,23761.521484375,25008.26953125,24494.90234375,25118.275390625,2749460.0,22104.58984375,20806.951171875,21030.681640625,7277165.0,22104.58984375,62743.4375,63590.1796875,2048916.0,65198.984375,63505.50390625,,,,,,22572.46875,22572.46875,23166.482421875,12003946.0,23694.4921875,14000.0,13507.24609375,13594.203125,12597630.0,14000.0,15047.2587890625,15576.5595703125,16090593.0,15198.4873046875,15803.40234375,,,,,,17013.232421875,16483.931640625,16786.388671875,16937.6171875,6332791.0,16625.0,16925.0,16475.0,16514000.0,16925.0
2022-09-27,24201.55078125,24568.240234375,24714.916015625,24971.599609375,828082.0,21030.681640625,20851.697265625,20985.935546875,2812310.0,21388.65234375,62828.11328125,64352.2421875,795285.0,64352.2421875,62912.78515625,,,,,,23364.486328125,23364.486328125,23430.48828125,6418805.0,23694.4921875,13623.1884765625,13623.1884765625,13985.5068359375,3302616.0,14130.4345703125,15122.873046875,15387.5234375,6120133.0,15274.1025390625,15387.5234375,,,,,,16975.42578125,16710.775390625,16937.6171875,16786.388671875,16697488.0,16750.0,16775.0,16600.0,10102894.0,16950.0
2022-09-28,24458.234375,24714.916015625,24568.240234375,24861.59375,1060704.0,20941.189453125,20851.697265625,20851.697265625,3033558.0,21254.4140625,62489.4140625,62658.765625,779105.0,63505.50390625,63505.50390625,,,,,,23595.490234375,23100.48046875,23100.48046875,6963339.0,23595.490234375,13623.1884765625,13623.1884765625,13876.8115234375,1196046.0,13949.275390625,15085.06640625,15122.873046875,4716035.0,15085.06640625,15311.9091796875,,,,,,16824.197265625,16597.353515625,16635.16015625,16672.96875,3323574.0,16625.0,16675.0,16600.0,4139800.0,16850.0
2022-09-29,24531.572265625,24934.931640625,24568.240234375,25008.26953125,1363684.0,21075.427734375,20225.251953125,20225.251953125,3818654.0,21388.65234375,62658.765625,64352.2421875,694191.0,64352.2421875,62658.765625,,,,,,22902.4765625,22902.4765625,24255.50390625,21146680.0,24255.50390625,13876.8115234375,13840.580078125,13876.8115234375,1909506.0,14021.7392578125,14971.64453125,15274.1025390625,6337552.0,14971.64453125,15311.9091796875,,,,,,16748.58203125,16559.546875,16635.16015625,16748.58203125,12330064.0,16500.0,16850.0,16500.0,8240600.0,16850.0
2022-09-30,23688.18359375,24054.875,24861.59375,24861.59375,2478795.0,20269.998046875,20091.013671875,20762.205078125,6165113.0,20806.951171875,61303.98046875,61981.37109375,2097928.0,62912.78515625,61981.37109375,,,,,,23760.494140625,22572.46875,22572.46875,108271792.0,24024.5,13442.029296875,13442.029296875,13876.8115234375,3188490.0,14057.970703125,14593.5732421875,14896.0302734375,12335354.0,15122.873046875,15122.873046875,,,,,,16975.42578125,16521.73828125,16786.388671875,16635.16015625,5580024.0,16250.0,16500.0,16100.0,12744400.0,16600.0
2022-10-03,23138.1484375,24274.888671875,23138.1484375,24641.578125,2145407.0,20314.744140625,19330.330078125,19330.330078125,6358538.0,20583.220703125,59525.82421875,62235.39453125,1086401.0,62489.4140625,59779.84765625,,,,,,22572.46875,21978.45703125,21978.45703125,12510799.0,22836.474609375,13478.2607421875,13260.869140625,13333.3330078125,1912404.0,13876.8115234375,14064.2724609375,15047.2587890625,16505593.0,14139.88671875,15047.2587890625,,,,,,16862.00390625,16105.8603515625,16332.703125,16672.96875,6093947.0,15125.0,16250.0,15125.0,22071680.0,16300.0
2022-10-04,22661.451171875,23468.169921875,22734.7890625,23504.83984375,1629986.0,19688.298828125,18345.9140625,18569.64453125,6856123.0,20314.744140625,58848.43359375,59271.8046875,1512742.0,60880.609375,60372.56640625,,,,,,22044.458984375,21450.4453125,21450.4453125,2015867.0,22572.46875,13369.5654296875,13260.869140625,13405.796875,4179744.0,13768.1162109375,13988.658203125,14517.9580078125,25479681.0,14215.5009765625,14517.9580078125,,,,,,16597.353515625,15879.0166015625,15879.0166015625,16408.318359375,5212633.0,15150.0,15400.0,15000.0,15904400.0,15500.0
2022-10-05,22954.8046875,23321.494140625,23321.494140625,23468.169921875,1178377.0,19061.853515625,19061.853515625,19688.298828125,5006354.0,19867.283203125,60203.21875,60457.23828125,1097149.0,60965.28515625,60541.9140625,,,,,,22044.458984375,21978.45703125,22935.4765625,16571927.0,22935.4765625,13768.1162109375,13405.796875,13405.796875,2161080.0,13804.34765625,14404.537109375,14442.34375,7947037.0,14517.9580078125,14706.994140625,,,,,,16219.28125,15727.7880859375,15727.7880859375,15954.6318359375,4590133.0,15250.0,15500.0,15250.0,14924200.0,15525.0
2022-10-06,22734.7890625,23431.501953125,22734.7890625,23431.501953125,1248738.0,19688.298828125,19017.107421875,19151.345703125,4755941.0,19912.029296875,59187.12890625,60965.28515625,1022273.0,60965.28515625,59356.4765625,,,,,,23430.48828125,22638.470703125,24387.5078125,21839848.0,24387.5078125,13297.1015625,13043.478515625,13152.173828125,1930068.0,13768.1162109375,13648.3935546875,14480.1513671875,14101024.0,13686.2001953125,14480.1513671875,,,,,,16030.24609375,15122.873046875,15122.873046875,15765.595703125,4330394.0,14650.0,15250.0,14650.0,15307400.0,15400.0
2022-10-07,21194.69140625,22368.099609375,21414.705078125,22441.4375,2340258.0,19061.853515625,17853.70703125,17853.70703125,9499815.0,19061.853515625,55292.125,58933.109375,2602569.0,58933.109375,56477.5625,,,,,,23034.478515625,22704.47265625,24552.509765625,55309257.0,24552.509765625,12717.3916015625,12318.8408203125,12644.927734375,8168910.0,13043.478515625,12741.0205078125,13270.3212890625,66010339.0,12816.634765625,13459.357421875,,,,,,15047.2587890625,14064.2724609375,14102.0791015625,14782.6083984375,11486441.0,13625.0,14450.0,13625.0,56437940.0,14450.0
2022-10-10,20534.6484375,20644.65625,22001.41015625,22331.431640625,1364639.0,17629.9765625,17450.9921875,18524.8984375,5523605.0,18748.62890625,54276.0390625,56308.21484375,1613246.0,57324.30078125,55122.77734375,,,,,,23166.482421875,23166.482421875,24552.509765625,121749588.0,24552.509765625,12463.7685546875,11847.826171875,12246.376953125,4556484.0,12500.0,12514.177734375,12816.634765625,22349192.0,13043.478515625,13156.8994140625,,,,,,14442.34375,13761.814453125,14139.88671875,13761.814453125,8560542.0,12900.0,12900.0,12675.0,58218600.0,13475.0
2022-10-11,20901.33984375,22001.41015625,20901.33984375,22001.41015625,1626577.0,18524.8984375,17450.9921875,17719.46875,7526013.0,18569.64453125,52497.8828125,55292.125,1808937.0,55884.84375,52497.8828125,,,,,,24552.509765625,23496.48828125,24420.5078125,4131277.0,24552.509765625,12101.44921875,11521.7392578125,11739.130859375,9941796.0,12318.8408203125,12136.10546875,13081.28515625,32305381.0,12136.10546875,13081.28515625,,,,,,14139.88671875,13194.70703125,13232.5146484375,14139.88671875,9393717.0,12000.0,12900.0,12000.0,60630400.0,12900.0
2022-10-12,21048.015625,21268.029296875,22331.431640625,22331.431640625,2013415.0,17898.453125,17808.9609375,18927.61328125,6994123.0,18927.61328125,52667.23046875,53344.625,1873538.0,55292.125,54191.36328125,,,,,,23826.49609375,23826.49609375,24420.5078125,4004599.0,24552.509765625,11811.59375,11630.4345703125,12173.9130859375,3301512.0,12318.8408203125,12211.720703125,12211.720703125,22761692.0,12967.8642578125,12967.8642578125,,,,,,14139.88671875,13459.357421875,14139.88671875,13534.9716796875,4799717.0,12400.0,12000.0,11775.0,24562800.0,12700.0
2022-10-13,22331.431640625,22404.76953125,23798.19140625,23798.19140625,2316260.0,19061.853515625,18927.61328125,20046.267578125,8300605.0,20046.267578125,53090.6015625,54276.0390625,1968490.0,56308.21484375,56308.21484375,,,,,,24420.5078125,23727.494140625,24948.51953125,5008682.0,24948.51953125,12536.2314453125,12065.2177734375,12173.9130859375,2076486.0,12572.4638671875,12854.4423828125,12967.8642578125,21911444.0,13156.8994140625,13270.3212890625,,,,,,15085.06640625,13988.658203125,15085.06640625,14139.88671875,5780383.0,12650.0,12400.0,12050.0,35039400.0,12650.0
2022-10-14,23908.19921875,24201.55078125,24201.55078125,24348.2265625,2346394.0,20448.982421875,20091.013671875,20314.744140625,8025498.0,20538.474609375,56985.60546875,58001.6953125,2171032.0,58001.6953125,57662.99609375,,,,,,25080.521484375,24354.505859375,24354.505859375,148461820.0,25080.521484375,12500.0,12210.14453125,12318.8408203125,6402234.0,12644.927734375,13308.12890625,13534.9716796875,22743826.0,13459.357421875,13837.4287109375,,,,,,15803.40234375,15274.1025390625,15765.595703125,15500.9453125,4150269.0,12850.0,13250.0,12750.0,13416800.0,13250.0
2022-10-17,23248.15625,24164.880859375,23981.537109375,24164.880859375,1485722.0,20225.251953125,19598.806640625,20180.505859375,5347165.0,20359.490234375,55461.47265625,56985.60546875,1536953.0,57578.32421875,56138.8671875,,,,,,24354.505859375,23760.494140625,24420.5078125,3261446.0,24420.5078125,12173.9130859375,11702.8984375,11956.521484375,2009142.0,12246.376953125,12930.056640625,13383.7431640625,14089200.0,13232.5146484375,13459.357421875,,,,,,15879.0166015625,15311.9091796875,15841.2099609375,15349.716796875,4968103.0,12550.0,12750.0,12175.0,19937600.0,12750.0
2022-10-18,23981.537109375,24201.55078125,24054.875,24531.572265625,1203194.0,20493.728515625,20448.982421875,20583.220703125,4408649.0,20941.189453125,56985.60546875,57578.32421875,1068805.0,57578.32421875,57324.30078125,,,,,,24420.5078125,23958.498046875,24420.5078125,4042188.0,24420.5078125,12282.6083984375,11956.521484375,12173.9130859375,1634334.0,12282.6083984375,13194.70703125,13572.779296875,17138674.0,13270.3212890625,13761.814453125,,,,,,16257.0888671875,15954.6318359375,16181.474609375,16105.8603515625,3690799.0,12650.0,12800.0,12575.0,10540200.0,12950.0
2022-10-19,23761.521484375,24054.875,24201.55078125,24568.240234375,1449179.0,20583.220703125,20180.505859375,20762.205078125,4721972.0,20896.443359375,56985.60546875,57493.6484375,822448.0,57578.32421875,57493.6484375,,,,,,24090.501953125,23826.49609375,24453.5078125,2021320.0,24717.513671875,12318.8408203125,12028.9853515625,12101.44921875,2151144.0,12427.5361328125,13043.478515625,13383.7431640625,7392642.0,13232.5146484375,13459.357421875,,,,,,16332.703125,15879.0166015625,15954.6318359375,16332.703125,1911938.0,12600.0,12650.0,12300.0,9680200.0,12750.0
2022-10-20,23834.861328125,23908.19921875,24311.556640625,24934.931640625,2013040.0,20762.205078125,20269.998046875,20806.951171875,4389764.0,21209.666015625,56816.2578125,57493.6484375,1862770.0,59271.8046875,58594.41015625,,,,,,24420.5078125,23925.498046875,24420.5078125,20165807.0,24420.5078125,12318.8408203125,11268.1162109375,12173.9130859375,3607596.0,12318.8408203125,12967.8642578125,13194.70703125,10200971.0,12967.8642578125,13232.5146484375,,,,,,16257.0888671875,15652.173828125,16143.6669921875,15954.6318359375,6140489.0,12300.0,12550.0,12275.0,12720200.0,12550.0
2022-10-21,23541.5078125,24311.556640625,23908.19921875,24311.556640625,2259809.0,20806.951171875,19375.076171875,19375.076171875,7518638.0,20806.951171875,57578.32421875,58594.41015625,1718000.0,59864.5234375,57578.32421875,,,,,,23991.498046875,23826.49609375,24288.505859375,69177651.0,24354.505859375,12318.8408203125,11739.130859375,11956.521484375,2513946.0,12318.8408203125,12173.9130859375,13043.478515625,29367964.0,12173.9130859375,13043.478515625,,,,,,16143.6669921875,15311.9091796875,15425.3310546875,16143.6669921875,12590861.0,11450.0,12425.0,11450.0,21413200.0,12425.0
2022-10-24,22258.091796875,24164.880859375,22258.091796875,24164.880859375,1873787.0,19419.822265625,18614.390625,18793.375,5603836.0,19688.298828125,55715.49609375,58848.43359375,1032312.0,58848.43359375,57578.32421875,,,,,,24090.501953125,22605.470703125,24090.501953125,4072793.0,24288.505859375,11956.521484375,11413.0439453125,11557.970703125,3340290.0,12028.9853515625,11682.419921875,12325.1416015625,26878357.0,11795.8408203125,12438.5634765625,,,,,,15500.9453125,14517.9580078125,14744.8017578125,15463.1376953125,11635090.0,10650.0,11525.0,10650.0,77401200.0,11675.0
2022-10-25,21488.04296875,22001.41015625,22954.8046875,23798.19140625,1996917.0,18972.359375,18748.62890625,20091.013671875,9738606.0,20091.013671875,55884.84375,55884.84375,2000850.0,59779.84765625,59187.12890625,,,,,,24024.5,23100.48046875,25740.53515625,10407510.0,25740.53515625,11521.7392578125,11159.419921875,11594.203125,7996824.0,11956.521484375,11720.2265625,11909.2626953125,22530242.0,12400.755859375,12589.7919921875,,,,,,15765.595703125,14480.1513671875,15425.3310546875,14896.0302734375,7375318.0,10650.0,10650.0,10000.0,28126800.0,11225.0
2022-10-26,22954.8046875,23101.48046875,23248.15625,23834.861328125,932666.0,20091.013671875,20001.521484375,20046.267578125,3910505.0,20762.205078125,58001.6953125,59779.84765625,769303.0,59779.84765625,59271.8046875,,,,,,25740.53515625,24420.5078125,26334.546875,27280280.0,26400.548828125,11594.203125,11304.34765625,11557.970703125,2000724.0,11666.6669921875,12287.3349609375,12400.755859375,9647505.0,12400.755859375,12703.2138671875,,,,,,15803.40234375,15274.1025390625,15614.3671875,15576.5595703125,3592042.0,10700.0,10850.0,10525.0,15080800.0,10900.0
2022-10-27,23321.494140625,23321.494140625,24861.59375,24861.59375,3150888.0,20359.490234375,20135.759765625,21433.3984375,9166825.0,21433.3984375,58679.0859375,59695.171875,1532701.0,61727.3515625,60711.26171875,,,,,,26070.54296875,25410.529296875,27720.576171875,15023217.0,27720.576171875,11557.970703125,11340.580078125,12028.9853515625,3002052.0,12028.9853515625,12476.3701171875,12476.3701171875,25582651.0,13232.5146484375,13232.5146484375,,,,,,16672.96875,15500.9453125,16672.96875,15652.173828125,6408835.0,11425.0,10750.0,10750.0,18345600.0,11425.0
2022-10-28,24788.25390625,25154.9453125,24788.25390625,25631.642578125,2871905.0,21746.62109375,21478.14453125,21522.890625,8527552.0,22283.57421875,60626.5859375,61388.65234375,1843541.0,63082.1328125,60626.5859375,,,,,,27720.576171875,26004.541015625,26004.541015625,124821039.0,27984.58203125,12065.2177734375,11811.59375,11956.521484375,1925100.0,12173.9130859375,13156.8994140625,13459.357421875,26610419.0,13345.935546875,13724.0078125,,,,,,17051.0390625,16672.96875,16862.00390625,16937.6171875,5040973.0,12200.0,11800.0,11750.0,27929460.0,12200.0
2022-10-31,24714.916015625,24788.25390625,25338.2890625,25558.3046875,3978153.0,21746.62109375,20896.443359375,22015.09765625,11531164.0,22059.84375,61388.65234375,62235.39453125,778751.0,62235.39453125,62235.39453125,,,,,,25476.529296875,24420.5078125,24420.5078125,527109.0,25740.53515625,11811.59375,11594.203125,11884.0576171875,2218488.0,12028.9853515625,12854.4423828125,13383.7431640625,21620044.0,13383.7431640625,13534.9716796875,,,,,,17013.232421875,16370.5107421875,16937.6171875,16899.810546875,5061604.0,12300.0,12300.0,11750.0,14567400.0,12400.0
2022-11-01,24934.931640625,25374.958984375,24971.599609375,25778.318359375,2202403.0,22104.58984375,21836.11328125,21880.859375,9868450.0,22775.78125,62066.046875,62658.765625,975624.0,63505.50390625,63505.50390625,,,,,,23925.498046875,23760.494140625,23760.494140625,4451876.0,24717.513671875,11956.521484375,11884.0576171875,12028.9853515625,4821030.0,12355.072265625,13497.1640625,13610.5859375,27823019.0,13610.5859375,13913.0439453125,,,,,,17391.3046875,16899.810546875,16975.42578125,17013.232421875,4437516.0,12825.0,12500.0,12500.0,20478800.0,13000.0
2022-11-02,24604.91015625,24971.599609375,24714.916015625,25191.61328125,1806974.0,21522.890625,21343.90625,21478.14453125,6023202.0,21970.3515625,60965.28515625,62658.765625,1482273.0,63082.1328125,62320.06640625,,,,,,23760.494140625,22440.466796875,22473.466796875,5257920.0,23760.494140625,12028.9853515625,11775.3623046875,11920.2900390625,2477652.0,12065.2177734375,13459.357421875,13610.5859375,13876728.0,13534.9716796875,13761.814453125,,,,,,16975.42578125,16483.931640625,16483.931640625,16937.6171875,5310102.0,12600.0,12850.0,12525.0,17205600.0,12900.0
2022-11-03,24201.55078125,24311.556640625,24201.55078125,24788.25390625,1534537.0,21075.427734375,21030.681640625,21120.173828125,8469111.0,21567.63671875,60965.28515625,60965.28515625,891182.0,62150.71875,61812.0234375,,,,,,21615.44921875,21384.4453125,23100.48046875,4925481.0,23100.48046875,11666.6669921875,11594.203125,11594.203125,2859636.0,11920.2900390625,13308.12890625,13345.935546875,14256285.0,13345.935546875,13610.5859375,,,,,,16635.16015625,16143.6669921875,16143.6669921875,16257.0888671875,4453254.0,12925.0,12325.0,12325.0,17896000.0,12925.0
2022-11-04,23138.1484375,24201.55078125,24421.564453125,24678.248046875,3240609.0,20941.189453125,19688.298828125,21925.60546875,16433822.0,21925.60546875,58340.390625,60541.9140625,1863618.0,61388.65234375,60795.9375,,,,,,22638.470703125,21516.447265625,21549.447265625,15807852.0,22638.470703125,11376.8115234375,10797.1015625,11159.419921875,12406062.0,11594.203125,12476.3701171875,13119.0927734375,36898411.0,13534.9716796875,13534.9716796875,,,,,,16181.474609375,15085.06640625,15236.294921875,16143.6669921875,17091196.0,12750.0,12500.0,12025.0,34814400.0,12750.0
2022-11-07,24054.875,24054.875,24421.564453125,25008.26953125,2157407.0,21746.62109375,20627.966796875,20896.443359375,8185735.0,21925.60546875,60203.21875,60795.9375,2078560.0,61812.0234375,60795.9375,,,,,,21780.453125,20064.41796875,20064.41796875,1598299.0,21780.453125,11376.8115234375,10398.55078125,10398.55078125,8043882.0,11376.8115234375,12816.634765625,13308.12890625,28137245.0,12816.634765625,13421.5498046875,,,,,,15879.0166015625,15274.1025390625,15614.3671875,15803.40234375,6608003.0,11875.0,12725.0,11875.0,21850400.0,12900.0
2022-11-08,24201.55078125,24201.55078125,25594.97265625,25668.310546875,4198502.0,20583.220703125,20583.220703125,21343.90625,9326616.0,21612.3828125,60626.5859375,60965.28515625,2667760.0,63505.50390625,61473.328125,,,,,,18678.388671875,18678.388671875,19800.412109375,3711247.0,19800.412109375,9673.9130859375,9673.9130859375,10507.24609375,13328868.0,10507.24609375,12551.9853515625,12665.40625,20939539.0,13005.6708984375,13194.70703125,,,,,,16446.125,15236.294921875,16105.8603515625,15576.5595703125,5774167.0,12075.0,11875.0,11500.0,28977200.0,12450.0
2022-11-09,25704.98046875,25741.6484375,26511.69921875,26988.396484375,6138287.0,21567.63671875,21478.14453125,21880.859375,12524769.0,22238.828125,61473.328125,62235.39453125,1434678.0,62828.11328125,62658.765625,,,,,,18414.3828125,18414.3828125,18414.3828125,19613500.0,19734.41015625,10434.7822265625,10434.7822265625,10724.6376953125,9314034.0,10869.5654296875,12778.828125,13081.28515625,12733902.0,12816.634765625,13270.3212890625,,,,,,16408.318359375,15652.173828125,15689.9814453125,16181.474609375,4967045.0,12175.0,12250.0,12100.0,8270400.0,12550.0
2022-11-10,24678.248046875,26365.021484375,25448.296875,26365.021484375,3408462.0,21567.63671875,20359.490234375,20359.490234375,10753219.0,21746.62109375,60626.5859375,62574.08984375,1792167.0,62574.08984375,61642.67578125,,,,,,17127.35546875,17127.35546875,17127.35546875,5876998.0,17127.35546875,10507.24609375,10072.4638671875,10579.7099609375,6507528.0,10688.40625,11947.0703125,12741.0205078125,26629992.0,11947.0703125,12778.828125,,,,,,15803.40234375,14744.8017578125,15122.873046875,15614.3671875,7227065.0,11375.0,12000.0,11325.0,28079400.0,12050.0
2022-11-11,25961.6640625,26401.69140625,26401.69140625,26768.380859375,2952900.0,21254.4140625,20941.189453125,21120.173828125,10940051.0,21746.62109375,61812.0234375,61812.0234375,2281219.0,63928.875,63928.875,,,,,,15939.3310546875,15939.3310546875,15939.3310546875,17784174.0,16500.34375,10579.7099609375,10579.7099609375,10724.6376953125,3043728.0,10833.3330078125,12060.4912109375,12287.3349609375,21070863.0,12098.298828125,12627.599609375,,,,,,16030.24609375,15463.1376953125,15727.7880859375,15652.173828125,11539473.0,11400.0,11750.0,11400.0,10959000.0,11975.0
2022-11-14,25594.97265625,26108.33984375,26328.353515625,27061.734375,1809155.0,20762.205078125,20359.490234375,21388.65234375,10095732.0,21791.3671875,62743.4375,63928.875,2168906.0,64775.61328125,63590.1796875,,,,,,14850.30859375,14850.30859375,14850.30859375,1158762.0,14850.30859375,10000.0,10000.0,10579.7099609375,10649598.0,10652.173828125,11417.76953125,12060.4912109375,18257641.0,11493.3837890625,12060.4912109375,,,,,,15652.173828125,15085.06640625,15349.716796875,15500.9453125,6992189.0,11100.0,11100.0,10650.0,13577000.0,11200.0
2022-11-15,24494.90234375,25668.310546875,24494.90234375,26218.345703125,2575334.0,21120.173828125,19912.029296875,20941.189453125,13959642.0,21388.65234375,61049.95703125,62997.4609375,2364125.0,64690.94140625,63505.50390625,,,,,,13827.2880859375,13827.2880859375,13827.2880859375,2596308.0,13827.2880859375,10507.24609375,9891.3046875,10144.927734375,7996824.0,10579.7099609375,10699.4326171875,11342.1552734375,35680692.0,10699.4326171875,11493.3837890625,,,,,,15463.1376953125,14442.34375,14442.34375,15311.9091796875,8679964.0,10350.0,11025.0,10325.0,21886000.0,11025.0
2022-11-16,23138.1484375,23394.83203125,26181.677734375,26181.677734375,2185768.0,19956.775390625,19912.029296875,22194.08203125,14559023.0,22283.57421875,59525.82421875,59525.82421875,3920683.0,66045.7265625,63590.1796875,,,,,,12870.267578125,12870.267578125,12870.267578125,29498324.0,12870.267578125,9855.072265625,9456.521484375,10797.1015625,21220812.0,10797.1015625,9981.0966796875,10170.1318359375,35071377.0,11417.76953125,11417.76953125,,,,,,15425.3310546875,13534.9716796875,15425.3310546875,14291.115234375,11374293.0,11050.0,9650.0,9650.0,48221200.0,11050.0
2022-11-17,26035.001953125,26548.3671875,26145.0078125,26768.380859375,2034687.0,22373.06640625,22059.84375,22373.06640625,13271984.0,23089.00390625,63928.875,64436.91796875,2179771.0,64860.2890625,64775.61328125,,,,,,11979.2490234375,11979.2490234375,11979.2490234375,144829365.0,13200.2744140625,10652.173828125,10652.173828125,11086.9560546875,11179518.0,11268.1162109375,11417.76953125,11606.8056640625,20753595.0,11871.4560546875,12022.6845703125,,,,,,16143.6669921875,15727.7880859375,15916.82421875,15727.7880859375,11167024.0,11475.0,11350.0,11100.0,13492600.0,11525.0
2022-11-18,24934.931640625,26145.0078125,26365.021484375,26438.361328125,1886605.0,21970.3515625,21030.681640625,22104.58984375,12980116.0,22373.06640625,62320.06640625,64267.5703125,1848028.0,65114.30859375,64775.61328125,,,,,,12804.2666015625,12012.25,12804.2666015625,13707138.0,12804.2666015625,11086.9560546875,10434.7822265625,10869.5654296875,4585050.0,11086.9560546875,11342.1552734375,11720.2265625,18661929.0,11871.4560546875,12249.52734375,,,,,,16219.28125,15576.5595703125,15992.4384765625,15727.7880859375,4882273.0,11350.0,11425.0,10900.0,15249600.0,11675.0
2022-11-21,26035.001953125,26768.380859375,26035.001953125,26768.380859375,1752568.0,22104.58984375,21567.63671875,21567.63671875,6458993.0,22194.08203125,63505.50390625,64775.61328125,1446606.0,64775.61328125,63505.50390625,,,,,,13101.2724609375,11913.248046875,11913.248046875,23199668.0,13332.27734375,11086.9560546875,10615.9423828125,10724.6376953125,8319606.0,11086.9560546875,11795.8408203125,12022.6845703125,18651878.0,11871.4560546875,12173.9130859375,,,,,,16030.24609375,15576.5595703125,15576.5595703125,16030.24609375,3452650.0,11125.0,11325.0,11125.0,17758800.0,11550.0
2022-11-22,25374.958984375,25374.958984375,26731.712890625,26951.7265625,2875860.0,21388.65234375,21030.681640625,21388.65234375,8592809.0,22283.57421875,61388.65234375,63082.1328125,2286416.0,64352.2421875,62235.39453125,,,,,,11418.2373046875,11220.2333984375,12738.2646484375,32859013.0,12738.2646484375,10869.5654296875,10579.7099609375,10615.9423828125,3630642.0,11014.4931640625,11795.8408203125,11871.4560546875,27341629.0,11947.0703125,12438.5634765625,,,,,,16143.6669921875,15387.5234375,15387.5234375,15425.3310546875,5921361.0,10925.0,11025.0,10925.0,18897600.0,11525.0
2022-11-23,26365.021484375,26695.04296875,27428.423828125,27868.451171875,3375055.0,21388.65234375,21299.16015625,21836.11328125,6727173.0,22149.3359375,61303.98046875,61812.0234375,2093913.0,62235.39453125,62235.39453125,,,,,,12540.2607421875,12408.2578125,12837.2666015625,14729239.0,13134.2734375,10869.5654296875,10579.7099609375,10615.9423828125,2497110.0,10869.5654296875,11871.4560546875,11947.0703125,10357291.0,11871.4560546875,12173.9130859375,,,,,,15841.2099609375,15387.5234375,15614.3671875,15425.3310546875,3902433.0,11000.0,11000.0,10850.0,8037600.0,11200.0
2022-11-24,26988.396484375,27281.748046875,27868.451171875,28161.8046875,2439798.0,21701.875,21299.16015625,22015.09765625,4672694.0,22015.09765625,61388.65234375,62235.39453125,1340435.0,62658.765625,61812.0234375,,,,,,12573.26171875,12144.2529296875,12507.259765625,7608325.0,12705.2646484375,10797.1015625,10434.7822265625,10724.6376953125,1928550.0,10797.1015625,11644.6123046875,11833.6484375,12421184.0,11871.4560546875,11984.876953125,,,,,,16030.24609375,15425.3310546875,15879.0166015625,15576.5595703125,3050610.0,11075.0,11000.0,10750.0,15683000.0,11100.0
2022-11-25,28015.12890625,28161.8046875,29335.212890625,29335.212890625,3496684.0,22283.57421875,22059.84375,23089.00390625,15827848.0,23089.00390625,61642.67578125,61896.69921875,2214493.0,62320.06640625,61896.69921875,,,,,,12507.259765625,12276.2548828125,12606.2626953125,16112239.0,12705.2646484375,10833.3330078125,10688.40625,10833.3330078125,1304928.0,10833.3330078125,11909.2626953125,11947.0703125,13536184.0,12249.52734375,12249.52734375,,,,,,16257.0888671875,15916.82421875,16257.0888671875,16257.0888671875,7192734.0,11500.0,11175.0,11100.0,11542400.0,11500.0
2022-11-28,28601.83203125,29335.212890625,28968.5234375,29775.240234375,3553135.0,23357.48046875,23357.48046875,24431.388671875,12973635.0,24565.626953125,62489.4140625,63082.1328125,2783498.0,65198.984375,64944.9609375,,,,,,12672.263671875,12540.2607421875,12837.2666015625,14164402.0,12837.2666015625,10869.5654296875,10869.5654296875,11195.65234375,3041382.0,11268.1162109375,12400.755859375,12438.5634765625,20505098.0,13005.6708984375,13005.6708984375,,,,,,16824.197265625,16294.896484375,16824.197265625,16332.703125,8160750.0,12300.0,11650.0,11625.0,22463200.0,12300.0
2022-11-29,28491.826171875,28968.5234375,30068.59375,30068.59375,3475958.0,24162.912109375,23357.48046875,24520.880859375,10810207.0,24520.880859375,64352.2421875,64352.2421875,2016439.0,67569.859375,67569.859375,,,,,,12837.2666015625,12804.2666015625,13728.28515625,19692014.0,13728.28515625,11231.8837890625,10869.5654296875,11195.65234375,2572458.0,11413.0439453125,12703.2138671875,13005.6708984375,21979950.0,13005.6708984375,13194.70703125,,,,,,16824.197265625,16408.318359375,16748.58203125,16824.197265625,5789508.0,12600.0,12475.0,12175.0,16752800.0,12800.0
