timestamp,BID_high,BID_open,BID_low,BID_close,BID_volume,CTG_volume,CTG_open,CTG_close,CTG_low,CTG_high,VCB_volume,VCB_high,VCB_low,VCB_close,VCB_open,EIB_high,EIB_close,EIB_low,EIB_open,EIB_volume,HDB_volume,HDB_open,HDB_close,HDB_low,HDB_high,MBB_high,MBB_low,MBB_open,MBB_close,MBB_volume,ACB_low,ACB_volume,ACB_open,ACB_high,ACB_close,TCB_close,TCB_low,TCB_volume,TCB_open,TCB_high
2022-10-17,24164.880859375,24164.880859375,23248.15625,23981.537109375,1485722.0,5347165.0,20225.251953125,20180.505859375,19598.806640625,20359.490234375,1536953.0,57578.32421875,55461.47265625,56138.8671875,56985.60546875,24420.5078125,24420.5078125,23760.494140625,24354.505859375,3261446.0,2009142.0,12173.9130859375,11956.521484375,11702.8984375,12246.376953125,13459.357421875,12930.056640625,13383.7431640625,13232.5146484375,14089200.0,15311.9091796875,4968103.0,15349.716796875,15879.0166015625,15841.2099609375,12550.0,12175.0,19937600.0,12750.0,12750.0
2022-10-18,24531.572265625,24201.55078125,23981.537109375,24054.875,1203194.0,4408649.0,20493.728515625,20583.220703125,20448.982421875,20941.189453125,1068805.0,57578.32421875,56985.60546875,57324.30078125,57578.32421875,24420.5078125,24420.5078125,23958.498046875,24420.5078125,4042188.0,1634334.0,12282.6083984375,12173.9130859375,11956.521484375,12282.6083984375,13761.814453125,13194.70703125,13572.779296875,13270.3212890625,17138674.0,15954.6318359375,3690799.0,16105.8603515625,16257.0888671875,16181.474609375,12650.0,12575.0,10540200.0,12800.0,12950.0
2022-10-19,24568.240234375,24054.875,23761.521484375,24201.55078125,1449179.0,4721972.0,20583.220703125,20762.205078125,20180.505859375,20896.443359375,822448.0,57578.32421875,56985.60546875,57493.6484375,57493.6484375,24717.513671875,24453.5078125,23826.49609375,24090.501953125,2021320.0,2151144.0,12318.8408203125,12101.44921875,12028.9853515625,12427.5361328125,13459.357421875,13043.478515625,13383.7431640625,13232.5146484375,7392642.0,15879.0166015625,1911938.0,16332.703125,16332.703125,15954.6318359375,12600.0,12300.0,9680200.0,12650.0,12750.0
2022-10-20,24934.931640625,23908.19921875,23834.861328125,24311.556640625,2013040.0,4389764.0,20762.205078125,20806.951171875,20269.998046875,21209.666015625,1862770.0,59271.8046875,56816.2578125,58594.41015625,57493.6484375,24420.5078125,24420.5078125,23925.498046875,24420.5078125,20165807.0,3607596.0,12318.8408203125,12173.9130859375,11268.1162109375,12318.8408203125,13232.5146484375,12967.8642578125,13194.70703125,12967.8642578125,10200971.0,15652.173828125,6140489.0,15954.6318359375,16257.0888671875,16143.6669921875,12300.0,12275.0,12720200.0,12550.0,12550.0
2022-10-21,24311.556640625,24311.556640625,23541.5078125,23908.19921875,2259809.0,7518638.0,20806.951171875,19375.076171875,19375.076171875,20806.951171875,1718000.0,59864.5234375,57578.32421875,57578.32421875,58594.41015625,24354.505859375,24288.505859375,23826.49609375,23991.498046875,69177651.0,2513946.0,12318.8408203125,11956.521484375,11739.130859375,12318.8408203125,13043.478515625,12173.9130859375,13043.478515625,12173.9130859375,29367964.0,15311.9091796875,12590861.0,16143.6669921875,16143.6669921875,15425.3310546875,11450.0,11450.0,21413200.0,12425.0,12425.0
2022-10-24,24164.880859375,24164.880859375,22258.091796875,22258.091796875,1873787.0,5603836.0,19419.822265625,18793.375,18614.390625,19688.298828125,1032312.0,58848.43359375,55715.49609375,57578.32421875,58848.43359375,24288.505859375,24090.501953125,22605.470703125,24090.501953125,4072793.0,3340290.0,11956.521484375,11557.970703125,11413.0439453125,12028.9853515625,12438.5634765625,11682.419921875,12325.1416015625,11795.8408203125,26878357.0,14517.9580078125,11635090.0,15463.1376953125,15500.9453125,14744.8017578125,10650.0,10650.0,77401200.0,11525.0,11675.0
2022-10-25,23798.19140625,22001.41015625,21488.04296875,22954.8046875,1996917.0,9738606.0,18972.359375,20091.013671875,18748.62890625,20091.013671875,2000850.0,59779.84765625,55884.84375,59187.12890625,55884.84375,25740.53515625,25740.53515625,23100.48046875,24024.5,10407510.0,7996824.0,11521.7392578125,11594.203125,11159.419921875,11956.521484375,12589.7919921875,11720.2265625,11909.2626953125,12400.755859375,22530242.0,14480.1513671875,7375318.0,14896.0302734375,15765.595703125,15425.3310546875,10650.0,10000.0,28126800.0,10650.0,11225.0
2022-10-26,23834.861328125,23101.48046875,22954.8046875,23248.15625,932666.0,3910505.0,20091.013671875,20046.267578125,20001.521484375,20762.205078125,769303.0,59779.84765625,58001.6953125,59271.8046875,59779.84765625,26400.548828125,26334.546875,24420.5078125,25740.53515625,27280280.0,2000724.0,11594.203125,11557.970703125,11304.34765625,11666.6669921875,12703.2138671875,12287.3349609375,12400.755859375,12400.755859375,9647505.0,15274.1025390625,3592042.0,15576.5595703125,15803.40234375,15614.3671875,10700.0,10525.0,15080800.0,10850.0,10900.0
2022-10-27,24861.59375,23321.494140625,23321.494140625,24861.59375,3150888.0,9166825.0,20359.490234375,21433.3984375,20135.759765625,21433.3984375,1532701.0,61727.3515625,58679.0859375,60711.26171875,59695.171875,27720.576171875,27720.576171875,25410.529296875,26070.54296875,15023217.0,3002052.0,11557.970703125,12028.9853515625,11340.580078125,12028.9853515625,13232.5146484375,12476.3701171875,12476.3701171875,13232.5146484375,25582651.0,15500.9453125,6408835.0,15652.173828125,16672.96875,16672.96875,11425.0,10750.0,18345600.0,10750.0,11425.0
2022-10-28,25631.642578125,25154.9453125,24788.25390625,24788.25390625,2871905.0,8527552.0,21746.62109375,21522.890625,21478.14453125,22283.57421875,1843541.0,63082.1328125,60626.5859375,60626.5859375,61388.65234375,27984.58203125,26004.541015625,26004.541015625,27720.576171875,124821039.0,1925100.0,12065.2177734375,11956.521484375,11811.59375,12173.9130859375,13724.0078125,13156.8994140625,13459.357421875,13345.935546875,26610419.0,16672.96875,5040973.0,16937.6171875,17051.0390625,16862.00390625,12200.0,11750.0,27929460.0,11800.0,12200.0
2022-10-31,25558.3046875,24788.25390625,24714.916015625,25338.2890625,3978153.0,11531164.0,21746.62109375,22015.09765625,20896.443359375,22059.84375,778751.0,62235.39453125,61388.65234375,62235.39453125,62235.39453125,25740.53515625,24420.5078125,24420.5078125,25476.529296875,527109.0,2218488.0,11811.59375,11884.0576171875,11594.203125,12028.9853515625,13534.9716796875,12854.4423828125,13383.7431640625,13383.7431640625,21620044.0,16370.5107421875,5061604.0,16899.810546875,17013.232421875,16937.6171875,12300.0,11750.0,14567400.0,12300.0,12400.0
2022-11-01,25778.318359375,25374.958984375,24934.931640625,24971.599609375,2202403.0,9868450.0,22104.58984375,21880.859375,21836.11328125,22775.78125,975624.0,63505.50390625,62066.046875,63505.50390625,62658.765625,24717.513671875,23760.494140625,23760.494140625,23925.498046875,4451876.0,4821030.0,11956.521484375,12028.9853515625,11884.0576171875,12355.072265625,13913.0439453125,13497.1640625,13610.5859375,13610.5859375,27823019.0,16899.810546875,4437516.0,17013.232421875,17391.3046875,16975.42578125,12825.0,12500.0,20478800.0,12500.0,13000.0
2022-11-02,25191.61328125,24971.599609375,24604.91015625,24714.916015625,1806974.0,6023202.0,21522.890625,21478.14453125,21343.90625,21970.3515625,1482273.0,63082.1328125,60965.28515625,62320.06640625,62658.765625,23760.494140625,22473.466796875,22440.466796875,23760.494140625,5257920.0,2477652.0,12028.9853515625,11920.2900390625,11775.3623046875,12065.2177734375,13761.814453125,13459.357421875,13610.5859375,13534.9716796875,13876728.0,16483.931640625,5310102.0,16937.6171875,16975.42578125,16483.931640625,12600.0,12525.0,17205600.0,12850.0,12900.0
2022-11-03,24788.25390625,24311.556640625,24201.55078125,24201.55078125,1534537.0,8469111.0,21075.427734375,21120.173828125,21030.681640625,21567.63671875,891182.0,62150.71875,60965.28515625,61812.0234375,60965.28515625,23100.48046875,23100.48046875,21384.4453125,21615.44921875,4925481.0,2859636.0,11666.6669921875,11594.203125,11594.203125,11920.2900390625,13610.5859375,13308.12890625,13345.935546875,13345.935546875,14256285.0,16143.6669921875,4453254.0,16257.0888671875,16635.16015625,16143.6669921875,12925.0,12325.0,17896000.0,12325.0,12925.0
2022-11-04,24678.248046875,24201.55078125,23138.1484375,24421.564453125,3240609.0,16433822.0,20941.189453125,21925.60546875,19688.298828125,21925.60546875,1863618.0,61388.65234375,58340.390625,60795.9375,60541.9140625,22638.470703125,21549.447265625,21516.447265625,22638.470703125,15807852.0,12406062.0,11376.8115234375,11159.419921875,10797.1015625,11594.203125,13534.9716796875,12476.3701171875,13119.0927734375,13534.9716796875,36898411.0,15085.06640625,17091196.0,16143.6669921875,16181.474609375,15236.294921875,12750.0,12025.0,34814400.0,12500.0,12750.0
2022-11-07,25008.26953125,24054.875,24054.875,24421.564453125,2157407.0,8185735.0,21746.62109375,20896.443359375,20627.966796875,21925.60546875,2078560.0,61812.0234375,60203.21875,60795.9375,60795.9375,21780.453125,20064.41796875,20064.41796875,21780.453125,1598299.0,8043882.0,11376.8115234375,10398.55078125,10398.55078125,11376.8115234375,13421.5498046875,12816.634765625,13308.12890625,12816.634765625,28137245.0,15274.1025390625,6608003.0,15803.40234375,15879.0166015625,15614.3671875,11875.0,11875.0,21850400.0,12725.0,12900.0
2022-11-08,25668.310546875,24201.55078125,24201.55078125,25594.97265625,4198502.0,9326616.0,20583.220703125,21343.90625,20583.220703125,21612.3828125,2667760.0,63505.50390625,60626.5859375,61473.328125,60965.28515625,19800.412109375,19800.412109375,18678.388671875,18678.388671875,3711247.0,13328868.0,9673.9130859375,10507.24609375,9673.9130859375,10507.24609375,13194.70703125,12551.9853515625,12665.40625,13005.6708984375,20939539.0,15236.294921875,5774167.0,15576.5595703125,16446.125,16105.8603515625,12075.0,11500.0,28977200.0,11875.0,12450.0
2022-11-09,26988.396484375,25741.6484375,25704.98046875,26511.69921875,6138287.0,12524769.0,21567.63671875,21880.859375,21478.14453125,22238.828125,1434678.0,62828.11328125,61473.328125,62658.765625,62235.39453125,19734.41015625,18414.3828125,18414.3828125,18414.3828125,19613500.0,9314034.0,10434.7822265625,10724.6376953125,10434.7822265625,10869.5654296875,13270.3212890625,12778.828125,13081.28515625,12816.634765625,12733902.0,15652.173828125,4967045.0,16181.474609375,16408.318359375,15689.9814453125,12175.0,12100.0,8270400.0,12250.0,12550.0
2022-11-10,26365.021484375,26365.021484375,24678.248046875,25448.296875,3408462.0,10753219.0,21567.63671875,20359.490234375,20359.490234375,21746.62109375,1792167.0,62574.08984375,60626.5859375,61642.67578125,62574.08984375,17127.35546875,17127.35546875,17127.35546875,17127.35546875,5876998.0,6507528.0,10507.24609375,10579.7099609375,10072.4638671875,10688.40625,12778.828125,11947.0703125,12741.0205078125,11947.0703125,26629992.0,14744.8017578125,7227065.0,15614.3671875,15803.40234375,15122.873046875,11375.0,11325.0,28079400.0,12000.0,12050.0
2022-11-11,26768.380859375,26401.69140625,25961.6640625,26401.69140625,2952900.0,10940051.0,21254.4140625,21120.173828125,20941.189453125,21746.62109375,2281219.0,63928.875,61812.0234375,63928.875,61812.0234375,16500.34375,15939.3310546875,15939.3310546875,15939.3310546875,17784174.0,3043728.0,10579.7099609375,10724.6376953125,10579.7099609375,10833.3330078125,12627.599609375,12060.4912109375,12287.3349609375,12098.298828125,21070863.0,15463.1376953125,11539473.0,15652.173828125,16030.24609375,15727.7880859375,11400.0,11400.0,10959000.0,11750.0,11975.0
2022-11-14,27061.734375,26108.33984375,25594.97265625,26328.353515625,1809155.0,10095732.0,20762.205078125,21388.65234375,20359.490234375,21791.3671875,2168906.0,64775.61328125,62743.4375,63590.1796875,63928.875,14850.30859375,14850.30859375,14850.30859375,14850.30859375,1158762.0,10649598.0,10000.0,10579.7099609375,10000.0,10652.173828125,12060.4912109375,11417.76953125,12060.4912109375,11493.3837890625,18257641.0,15085.06640625,6992189.0,15500.9453125,15652.173828125,15349.716796875,11100.0,10650.0,13577000.0,11100.0,11200.0
2022-11-15,26218.345703125,25668.310546875,24494.90234375,24494.90234375,2575334.0,13959642.0,21120.173828125,20941.189453125,19912.029296875,21388.65234375,2364125.0,64690.94140625,61049.95703125,63505.50390625,62997.4609375,13827.2880859375,13827.2880859375,13827.2880859375,13827.2880859375,2596308.0,7996824.0,10507.24609375,10144.927734375,9891.3046875,10579.7099609375,11493.3837890625,10699.4326171875,11342.1552734375,10699.4326171875,35680692.0,14442.34375,8679964.0,15311.9091796875,15463.1376953125,14442.34375,10350.0,10325.0,21886000.0,11025.0,11025.0
2022-11-16,26181.677734375,23394.83203125,23138.1484375,26181.677734375,2185768.0,14559023.0,19956.775390625,22194.08203125,19912.029296875,22283.57421875,3920683.0,66045.7265625,59525.82421875,63590.1796875,59525.82421875,12870.267578125,12870.267578125,12870.267578125,12870.267578125,29498324.0,21220812.0,9855.072265625,10797.1015625,9456.521484375,10797.1015625,11417.76953125,9981.0966796875,10170.1318359375,11417.76953125,35071377.0,13534.9716796875,11374293.0,14291.115234375,15425.3310546875,15425.3310546875,11050.0,9650.0,48221200.0,9650.0,11050.0
2022-11-17,26768.380859375,26548.3671875,26035.001953125,26145.0078125,2034687.0,13271984.0,22373.06640625,22373.06640625,22059.84375,23089.00390625,2179771.0,64860.2890625,63928.875,64775.61328125,64436.91796875,13200.2744140625,11979.2490234375,11979.2490234375,11979.2490234375,144829365.0,11179518.0,10652.173828125,11086.9560546875,10652.173828125,11268.1162109375,12022.6845703125,11417.76953125,11606.8056640625,11871.4560546875,20753595.0,15727.7880859375,11167024.0,15727.7880859375,16143.6669921875,15916.82421875,11475.0,11100.0,13492600.0,11350.0,11525.0
2022-11-18,26438.361328125,26145.0078125,24934.931640625,26365.021484375,1886605.0,12980116.0,21970.3515625,22104.58984375,21030.681640625,22373.06640625,1848028.0,65114.30859375,62320.06640625,64775.61328125,64267.5703125,12804.2666015625,12804.2666015625,12012.25,12804.2666015625,13707138.0,4585050.0,11086.9560546875,10869.5654296875,10434.7822265625,11086.9560546875,12249.52734375,11342.1552734375,11720.2265625,11871.4560546875,18661929.0,15576.5595703125,4882273.0,15727.7880859375,16219.28125,15992.4384765625,11350.0,10900.0,15249600.0,11425.0,11675.0
2022-11-21,26768.380859375,26768.380859375,26035.001953125,26035.001953125,1752568.0,6458993.0,22104.58984375,21567.63671875,21567.63671875,22194.08203125,1446606.0,64775.61328125,63505.50390625,63505.50390625,64775.61328125,13332.27734375,11913.248046875,11913.248046875,13101.2724609375,23199668.0,8319606.0,11086.9560546875,10724.6376953125,10615.9423828125,11086.9560546875,12173.9130859375,11795.8408203125,12022.6845703125,11871.4560546875,18651878.0,15576.5595703125,3452650.0,16030.24609375,16030.24609375,15576.5595703125,11125.0,11125.0,17758800.0,11325.0,11550.0
2022-11-22,26951.7265625,25374.958984375,25374.958984375,26731.712890625,2875860.0,8592809.0,21388.65234375,21388.65234375,21030.681640625,22283.57421875,2286416.0,64352.2421875,61388.65234375,62235.39453125,63082.1328125,12738.2646484375,12738.2646484375,11220.2333984375,11418.2373046875,32859013.0,3630642.0,10869.5654296875,10615.9423828125,10579.7099609375,11014.4931640625,12438.5634765625,11795.8408203125,11871.4560546875,11947.0703125,27341629.0,15387.5234375,5921361.0,15425.3310546875,16143.6669921875,15387.5234375,10925.0,10925.0,18897600.0,11025.0,11525.0
2022-11-23,27868.451171875,26695.04296875,26365.021484375,27428.423828125,3375055.0,6727173.0,21388.65234375,21836.11328125,21299.16015625,22149.3359375,2093913.0,62235.39453125,61303.98046875,62235.39453125,61812.0234375,13134.2734375,12837.2666015625,12408.2578125,12540.2607421875,14729239.0,2497110.0,10869.5654296875,10615.9423828125,10579.7099609375,10869.5654296875,12173.9130859375,11871.4560546875,11947.0703125,11871.4560546875,10357291.0,15387.5234375,3902433.0,15425.3310546875,15841.2099609375,15614.3671875,11000.0,10850.0,8037600.0,11000.0,11200.0
2022-11-24,28161.8046875,27281.748046875,26988.396484375,27868.451171875,2439798.0,4672694.0,21701.875,22015.09765625,21299.16015625,22015.09765625,1340435.0,62658.765625,61388.65234375,61812.0234375,62235.39453125,12705.2646484375,12507.259765625,12144.2529296875,12573.26171875,7608325.0,1928550.0,10797.1015625,10724.6376953125,10434.7822265625,10797.1015625,11984.876953125,11644.6123046875,11833.6484375,11871.4560546875,12421184.0,15425.3310546875,3050610.0,15576.5595703125,16030.24609375,15879.0166015625,11075.0,10750.0,15683000.0,11000.0,11100.0
2022-11-25,29335.212890625,28161.8046875,28015.12890625,29335.212890625,3496684.0,15827848.0,22283.57421875,23089.00390625,22059.84375,23089.00390625,2214493.0,62320.06640625,61642.67578125,61896.69921875,61896.69921875,12705.2646484375,12606.2626953125,12276.2548828125,12507.259765625,16112239.0,1304928.0,10833.3330078125,10833.3330078125,10688.40625,10833.3330078125,12249.52734375,11909.2626953125,11947.0703125,12249.52734375,13536184.0,15916.82421875,7192734.0,16257.0888671875,16257.0888671875,16257.0888671875,11500.0,11100.0,11542400.0,11175.0,11500.0
2022-11-28,29775.240234375,29335.212890625,28601.83203125,28968.5234375,3553135.0,12973635.0,23357.48046875,24431.388671875,23357.48046875,24565.626953125,2783498.0,65198.984375,62489.4140625,64944.9609375,63082.1328125,12837.2666015625,12837.2666015625,12540.2607421875,12672.263671875,14164402.0,3041382.0,10869.5654296875,11195.65234375,10869.5654296875,11268.1162109375,13005.6708984375,12400.755859375,12438.5634765625,13005.6708984375,20505098.0,16294.896484375,8160750.0,16332.703125,16824.197265625,16824.197265625,12300.0,11625.0,22463200.0,11650.0,12300.0
2022-11-29,30068.59375,28968.5234375,28491.826171875,30068.59375,3475958.0,10810207.0,24162.912109375,24520.880859375,23357.48046875,24520.880859375,2016439.0,67569.859375,64352.2421875,67569.859375,64352.2421875,13728.28515625,13728.28515625,12804.2666015625,12837.2666015625,19692014.0,2572458.0,11231.8837890625,11195.65234375,10869.5654296875,11413.0439453125,13194.70703125,12703.2138671875,13005.6708984375,13005.6708984375,21979950.0,16408.318359375,5789508.0,16824.197265625,16824.197265625,16748.58203125,12600.0,12175.0,16752800.0,12475.0,12800.0
2022-11-30,31021.98828125,30068.59375,28968.5234375,30141.931640625,2801955.0,7279735.0,24207.658203125,24386.642578125,23849.689453125,25057.833984375,1722606.0,68585.9453125,65198.984375,68585.9453125,67993.2265625,14685.3056640625,14520.3017578125,14058.2919921875,14520.3017578125,13642746.0,2807886.0,11231.8837890625,11268.1162109375,10978.2607421875,11413.0439453125,13270.3212890625,12816.634765625,13081.28515625,13156.8994140625,18209502.0,16483.931640625,5446584.0,16824.197265625,16975.42578125,16710.775390625,12950.0,12475.0,17721400.0,12600.0,12950.0
2022-12-01,30435.283203125,30141.931640625,28601.83203125,28601.83203125,2639147.0,12029754.0,24476.134765625,23402.2265625,23267.98828125,24789.357421875,1392280.0,68924.640625,67061.8125,67739.203125,68501.2734375,15048.3134765625,13860.2880859375,13860.2880859375,15048.3134765625,14694996.0,4477272.0,11594.203125,11557.970703125,11340.580078125,11702.8984375,13913.0439453125,13194.70703125,13383.7431640625,13459.357421875,36740504.0,16635.16015625,9950622.0,16862.00390625,17277.8828125,17013.232421875,13700.0,13125.0,37717000.0,13125.0,13850.0
2022-12-02,30288.607421875,28601.83203125,28565.1640625,30215.26953125,2049413.0,10148921.0,23536.466796875,25013.087890625,23312.734375,25013.087890625,1626591.0,71972.90625,67146.484375,71972.90625,67654.53125,14289.296875,14190.294921875,13497.2802734375,13794.287109375,6654255.0,3141708.0,11666.6669921875,11956.521484375,11666.6669921875,11956.521484375,14215.5009765625,13270.3212890625,13459.357421875,14215.5009765625,21595234.0,16748.58203125,7001909.0,17013.232421875,17769.376953125,17769.376953125,14400.0,13425.0,38392400.0,13500.0,14500.0
2022-12-05,30801.97265625,30361.9453125,29738.572265625,30251.9375,2271399.0,8590127.0,25505.294921875,25594.787109375,24878.849609375,25594.787109375,1965184.0,73666.3828125,69856.0546875,71972.90625,71210.8359375,14916.310546875,14487.3017578125,14289.296875,14388.298828125,7413482.0,5397180.0,12391.3046875,12282.6083984375,12065.2177734375,12427.5361328125,14593.5732421875,14177.693359375,14366.7294921875,14366.7294921875,26360599.0,17542.533203125,6236513.0,17807.18359375,18147.447265625,17844.990234375,14500.0,14400.0,16932200.0,14750.0,14900.0
2022-12-06,30141.931640625,30141.931640625,28675.169921875,28675.169921875,3644765.0,8628566.0,25147.326171875,24162.912109375,24028.673828125,25594.787109375,1627418.0,72142.25,67739.203125,67739.203125,71972.90625,14586.3037109375,13530.28125,13530.28125,14454.30078125,13176391.0,7535214.0,12644.927734375,11884.0576171875,11884.0576171875,12644.927734375,14404.537109375,13383.7431640625,14366.7294921875,13383.7431640625,29279224.0,16862.00390625,6821984.0,17844.990234375,17958.412109375,16862.00390625,13525.0,13500.0,29901000.0,14400.0,14500.0
2022-12-07,28968.5234375,28968.5234375,28235.142578125,28601.83203125,2451524.0,4647664.0,24073.419921875,24476.134765625,23939.181640625,24878.849609375,1877553.0,69432.6875,66045.7265625,66469.09375,67739.203125,13530.28125,12870.267578125,12804.2666015625,13365.2783203125,4346424.0,2166462.0,11847.826171875,11521.7392578125,11485.5068359375,11956.521484375,13534.9716796875,13043.478515625,13345.935546875,13081.28515625,16716400.0,16446.125,4357637.0,17013.232421875,17013.232421875,16862.00390625,13200.0,12975.0,14228800.0,13500.0,13575.0
2022-12-08,30215.26953125,28748.5078125,28455.15625,28601.83203125,3724533.0,5970013.0,24699.865234375,24878.849609375,24520.880859375,25863.265625,2928525.0,68585.9453125,65198.984375,65198.984375,66892.4609375,13761.2861328125,13761.2861328125,13200.2744140625,13200.2744140625,4057339.0,7344084.0,11811.59375,11956.521484375,11739.130859375,12137.681640625,13988.658203125,13270.3212890625,13383.7431640625,13686.2001953125,18842318.0,16710.775390625,6342577.0,16975.42578125,17996.21875,17126.654296875,14100.0,13250.0,29108600.0,13400.0,14100.0
2022-12-09,28968.5234375,28528.494140625,28088.466796875,28748.5078125,2382255.0,5908667.0,24878.849609375,25102.580078125,24207.658203125,25102.580078125,2066868.0,67061.8125,65283.65625,65453.0078125,66384.421875,14718.3056640625,14718.3056640625,14025.2919921875,14058.2919921875,5883513.0,3972882.0,12318.8408203125,12173.9130859375,11956.521484375,12318.8408203125,13837.4287109375,13421.5498046875,13761.814453125,13761.814453125,13341512.0,16975.42578125,4390435.0,17202.267578125,17542.533203125,17429.111328125,14125.0,13850.0,11210800.0,14225.0,14250.0
2022-12-12,29261.875,28895.18359375,27941.791015625,27941.791015625,2704871.0,4461949.0,25057.833984375,24565.626953125,24565.626953125,25236.818359375,2841131.0,68162.5703125,65537.6796875,65537.6796875,66723.1171875,15741.3271484375,15741.3271484375,15741.3271484375,15741.3271484375,2214195.0,5969190.0,12427.5361328125,11739.130859375,11739.130859375,12427.5361328125,13913.0439453125,13345.935546875,13761.814453125,13383.7431640625,20380783.0,17013.232421875,4340180.0,17429.111328125,17618.146484375,17013.232421875,13600.0,13600.0,73107200.0,14125.0,14275.0
2022-12-13,28968.5234375,27905.12109375,27905.12109375,28381.818359375,2326759.0,4371550.0,24431.388671875,25192.072265625,24252.404296875,25236.818359375,2636582.0,67146.484375,65961.046875,66215.0703125,66130.3984375,16830.349609375,16830.349609375,16830.349609375,16830.349609375,3696135.0,7953216.0,12173.9130859375,11920.2900390625,11666.6669921875,12173.9130859375,13610.5859375,13232.5146484375,13421.5498046875,13610.5859375,11244820.0,16824.197265625,5537043.0,16937.6171875,17429.111328125,17429.111328125,14400.0,13500.0,15355800.0,13600.0,14400.0
2022-12-14,29115.19921875,29115.19921875,28455.15625,28455.15625,926394.0,2883042.0,25415.802734375,24968.341796875,24923.595703125,25460.548828125,1471880.0,67485.1796875,66469.09375,66723.1171875,67485.1796875,17985.375,17952.373046875,16962.353515625,17985.375,13958951.0,3969984.0,12065.2177734375,11920.2900390625,11884.0576171875,12065.2177734375,13913.0439453125,13610.5859375,13875.236328125,13724.0078125,21463910.0,17202.267578125,4960168.0,17466.91796875,17731.568359375,17504.7265625,14400.0,14400.0,25549200.0,14750.0,14850.0
2022-12-15,29225.205078125,28308.48046875,28308.48046875,28601.83203125,1990644.0,3943692.0,24968.341796875,25281.564453125,24968.341796875,25281.564453125,1476722.0,68331.921875,66553.765625,67315.8359375,66723.1171875,19074.396484375,18480.384765625,17358.361328125,17358.361328125,8155284.0,7414188.0,12101.44921875,12137.681640625,11920.2900390625,12173.9130859375,14517.9580078125,13610.5859375,13610.5859375,14328.9228515625,32127624.0,17391.3046875,5440236.0,17391.3046875,17769.376953125,17542.533203125,14750.0,14300.0,15675600.0,14400.0,14775.0
2022-12-16,28968.5234375,28345.1484375,28345.1484375,28528.494140625,1363821.0,3732277.0,24834.103515625,25102.580078125,24834.103515625,25281.564453125,4028036.0,70194.75,66807.7890625,67485.1796875,67315.8359375,18513.384765625,18084.376953125,17886.37109375,18381.3828125,12576385.0,8293386.0,12137.681640625,12536.2314453125,12137.681640625,12644.927734375,14442.34375,14139.88671875,14139.88671875,14215.5009765625,15692520.0,17277.8828125,3476191.0,17391.3046875,17693.76171875,17391.3046875,14575.0,14300.0,23914360.0,14500.0,14650.0
2022-12-19,29701.90234375,28455.15625,28455.15625,28455.15625,2614468.0,6108796.0,25057.833984375,24655.119140625,24655.119140625,25505.294921875,894607.0,68585.9453125,66892.4609375,67061.8125,67739.203125,18810.390625,18414.3828125,18018.375,18018.375,7890138.0,6653808.0,12681.1591796875,12572.4638671875,12572.4638671875,12971.0146484375,14555.765625,13875.236328125,14215.5009765625,13875.236328125,19259964.0,17202.267578125,5266988.0,17315.689453125,17580.33984375,17202.267578125,14625.0,14525.0,20054400.0,14575.0,15325.0
2022-12-20,28601.83203125,28455.15625,27501.76171875,28235.142578125,2253536.0,7485339.0,24655.119140625,25057.833984375,23804.943359375,25057.833984375,1842832.0,69432.6875,66892.4609375,66892.4609375,67485.1796875,19569.40625,18810.390625,18216.37890625,18447.3828125,9788886.0,8755824.0,12608.6953125,12065.2177734375,11847.826171875,12681.1591796875,13950.8505859375,13156.8994140625,13837.4287109375,13308.12890625,24271710.0,16786.388671875,6793550.0,17202.267578125,17315.689453125,17051.0390625,13850.0,13625.0,41415200.0,14500.0,14625.0
2022-12-21,29041.861328125,28491.826171875,28198.47265625,28308.48046875,1953692.0,3421189.0,25057.833984375,24610.373046875,24162.912109375,25057.833984375,1136122.0,68924.640625,66638.4453125,66638.4453125,68924.640625,19635.408203125,19008.39453125,18645.388671875,18810.390625,126635653.0,3200082.0,12318.8408203125,12173.9130859375,11956.521484375,12318.8408203125,13534.9716796875,12930.056640625,13497.1640625,13383.7431640625,13360424.0,16862.00390625,2853029.0,17088.84765625,17391.3046875,17240.076171875,13850.0,13150.0,15065400.0,14025.0,14100.0
2022-12-22,29261.875,28491.826171875,28418.48828125,28601.83203125,1821292.0,3780438.0,24610.373046875,24699.865234375,24610.373046875,25192.072265625,1299454.0,68670.6171875,67146.484375,67146.484375,67315.8359375,19734.41015625,18480.384765625,18381.3828125,19305.40234375,194241867.0,3648996.0,12318.8408203125,12210.14453125,12101.44921875,12427.5361328125,13837.4287109375,13383.7431640625,13534.9716796875,13610.5859375,10980453.0,17202.267578125,2785846.0,17391.3046875,17391.3046875,17315.689453125,13850.0,13625.0,15723800.0,13875.0,14200.0
2022-12-23,28968.5234375,28968.5234375,28601.83203125,28601.83203125,941666.0,3383420.0,24610.373046875,24744.611328125,24431.388671875,25013.087890625,1635921.0,68755.2890625,66977.140625,66977.140625,67908.5546875,18678.388671875,18381.3828125,17754.369140625,18480.384765625,26323391.0,5205774.0,12246.376953125,12318.8408203125,12137.681640625,12318.8408203125,13572.779296875,13308.12890625,13572.779296875,13421.5498046875,7317524.0,16862.00390625,7452419.0,17315.689453125,17315.689453125,17315.689453125,13800.0,13475.0,7229400.0,13850.0,13950.0
